TrackId,Name,genre
7,"Let's Get It Up",Rock
11,C.O.D.,Rock
17,"Let There Be Rock",Rock
18,"Bad Boy Boogie",Rock
22,"Whole Lotta Rosie",Rock
23,"Walk On Water",Rock
27,"Dude (Looks Like A Lady)",Rock
29,Cryin',Rock
33,"The Other Side",Rock
34,Crazy,Rock
35,"Eat The Rich",Rock
40,Perfect,Rock
41,"Hand In My Pocket",Rock
45,"Head Over Feet",Rock
46,"Mary Jane",Rock
47,Ironic,Rock
50,"You Oughta Know (Alternate)",Rock
51,"We Die Young",Rock
52,"Man In The Box",Rock
56,"Love, Hate, Love",Rock
58,Sunshine,Rock
59,"Put You Down",Rock
86,"Show Me How to Live",Rock
87,Gasoline,Rock
88,"What You Are",Rock
91,"Shadow on the Sun",Rock
92,"I am the Highway",Rock
95,"Bring'em Back Alive",Rock
96,"Light My Way",Rock
97,"Getaway Car",Rock
337,"You Shook Me",Rock
338,"I Can't Quit You Baby",Rock
341,"The Girl I Love She Got Long Black Wavy Hair",Rock
342,"What is and Should Never Be",Rock
345,"Whole Lotta Love",Rock
346,"Somethin' Else",Rock
347,"Communication Breakdown(3)",Rock
350,"How Many More Times",Rock
351,"Debra Kadabra",Rock
354,"Poofter's Froth Wyoming Plans Ahead",Rock
355,"200 Years Old",Rock
356,Cucamonga,Rock
359,"Muffin Man",Rock
429,"The Miracle",Rock
432,"Hammer To Fall",Rock
433,"Friends Will Be Friends",Rock
435,"One Vision",Rock
436,"Detroit Rock City",Rock
444,"Do You Love Me",Rock
452,"Rock And Roll All Nite",Rock
491,"She Give Me ...",Rock
493,"Love Is Blind",Rock
497,"Midnight Blue",Rock
498,"Too Many Tears",Rock
499,"Don't Lie To Me",Rock
543,Burn,Rock
545,Gypsy,Rock
546,"Lady Double Dealer",Rock
547,Mistreated,Rock
550,"Custard Pie",Rock
551,"The Rover",Rock
552,"In My Time Of Dying",Rock
555,Kashmir,Rock
570,"(Da Le) Yaleo",Rock
573,"Africa Bamba",Rock
574,Smooth,Rock
577,Migra,Rock
578,"Corazon Espinado",Rock
579,"Wishing It Was",Rock
582,"The Calling",Rock
620,"Space Truckin'",Rock
622,"Mistreated (Alternate Version)",Rock
623,"You Fool No One (Alternate Version)",Rock
676,"I Put A Spell On You",Rock
684,"Travelin' Band",Rock
688,"Lookin' Out My Back Door",Rock
690,"I Heard It Through The Grapevine",Rock
691,"Have You Ever Seen The Rain?",Rock
703,"It Came Out Of The Sky",Rock
707,"My Baby Left Me",Rock
713,"Lookin' For A Reason",Rock
714,"Hello Mary Lou",Rock
746,"Lady Luck",Rock
747,"Gettin' Tighter",Rock
748,Dealer,Rock
752,"This Time Around / Owed to 'G' [Instrumental]",Rock
754,"Speed King",Rock
755,Bloodsucker,Rock
759,"Living Wreck",Rock
760,"Hard Lovin' Man",Rock
761,Fireball,Rock
764,"Anyone's Daughter",Rock
765,"The Mule",Rock
766,Fools,Rock
769,"Bad Attitude",Rock
770,"Child In Time (Son Of Aleric - Instrumental)",Rock
773,"Perfect Strangers",Rock
775,"Call Of The Wild",Rock
777,"Smoke On The Water",Rock
778,"Space Trucking",Rock
779,"Highway Star",Rock
782,"Never Before",Rock
783,"Smoke On The Water",Rock
784,Lazy,Rock
787,"Loosen My Strings",Rock
788,"Soon Forgotten",Rock
791,"The Aviator",Rock
792,"Rosa's Cantina",Rock
793,"A Castle Full Of Rascals",Rock
796,"Somebody Stole My Guitar",Rock
797,"The Purpendicular Waltz",Rock
800,"Fire In The Basement",Rock
801,"Truth Hurts",Rock
802,"Breakfast In Bed",Rock
805,"Too Much Is Not Enough",Rock
806,"Wicked Ways",Rock
809,"Holy Man",Rock
810,"Hold On",Rock
811,"Lady Double Dealer",Rock
814,"The Gypsy",Rock
815,"Soldier Of Fortune",Rock
818,Anya,Rock
819,"Talk About Love",Rock
820,"Time To Kill",Rock
823,"Nasty Piece Of Work",Rock
824,Solitaire,Rock
827,Photograph,Rock
828,"Love Bites",Rock
829,"Let's Get Rocked",Rock
832,"Heaven Is",Rock
833,Rocket,Rock
836,"Make Love Like A Man",Rock
837,"Armageddon It",Rock
838,"Have You Ever Needed Someone So Bad",Rock
841,"Bringin' On The Heartbreak",Rock
950,Ricochet,Rock
951,Evidence,Rock
955,"Caralho Voador",Rock
957,"Digging The Grave",Rock
961,"The Last To Know",Rock
962,"Just A Man",Rock
963,"Absolute Zero",Rock
991,"Best Of You",Rock
992,DOA,Rock
993,Hell,Rock
996,Resolve,Rock
997,"The Deepest Blues Are Black",Rock
998,"End Over End",Rock
1001,Miracle,Rock
1002,"Another Round",Rock
1005,"On The Mend",Rock
1007,"Cold Day In The Sun",Rock
1020,Doll,Rock
1023,"My Poor Brain",Rock
1024,"Wind Up",Rock
1025,"Up In Arms",Rock
1028,"Enough Space",Rock
1029,"February Stars",Rock
1032,"New Way Home",Rock
1148,Nightrain,Rock
1152,"My Michelle",Rock
1154,"Sweet Child O' Mine",Rock
1155,"You're Crazy",Rock
1167,"November Rain",Rock
1171,"Bad Apples",Rock
1201,"Different World",Rock
1205,"The Longest Day",Rock
1206,"Out of the Shadows",Rock
1207,"The Reincarnation of Benjamin Breeg",Rock
1210,"The Legacy",Rock
1211,"Hallowed Be Thy Name (Live) [Non Album Bonus Track]",Rock
1237,"Brave New World",Rock
1239,"The Mercenary",Rock
1241,"The Fallen Angel",Rock
1242,"The Nomad",Rock
1243,"Out Of The Silent Planet",Rock
1256,"Be Quick Or Be Dead",Rock
1257,"From Here To Eternity",Rock
1260,"Childhood's End",Rock
1261,"Wasting Love",Rock
1264,"The Apparition",Rock
1265,"Judas Be My Guide",Rock
1266,"Weekend Warrior",Rock
1305,"Be Quick Or Be Dead",Rock
1306,"The Number Of The Beast",Rock
1309,"Can I Play With Madness",Rock
1310,"Wasting Love",Rock
1311,Tailgunner,Rock
1314,"Fear Of The Dark",Rock
1315,"Bring Your Daughter... To The Slaughter...",Rock
1316,"The Clairvoyant",Rock
1318,"Run To The Hills",Rock
1319,"2 Minutes To Midnight",Rock
1320,"Iron Maiden",Rock
1324,"Running Free",Rock
1363,"The Clansman",Rock
1399,"Look For The Truth",Rock
1403,"The Edge Of Darkness",Rock
1409,"The Clansman",Rock
1410,"When Two Worlds Collide",Rock
1437,"If I Like It, I Do It",Rock
1438,"Music Of The Wind",Rock
1439,"Emergency On Planet Earth",Rock
1442,"Revolution 1993",Rock
1443,"Didgin' Out",Rock
1479,"Foxy Lady",Rock
1480,"Manic Depression",Rock
1483,"Love Or Confusion",Rock
1484,"I Don't Live Today",Rock
1487,"Third Stone From The Sun",Rock
1488,Remember,Rock
1489,"Are You Experienced?",Rock
1492,"Purple Haze",Rock
1493,"51st Anniversary",Rock
1496,"Surfing with the Alien",Rock
1497,"Ice 9",Rock
1498,"Crushing Day",Rock
1501,"Hill of the Skull",Rock
1502,Circles,Rock
1505,Echo,Rock
1564,"Goin' Blind",Rock
1566,Domino,Rock
1568,"A World Without Heroes",Rock
1569,"Rock Bottom",Rock
1570,"See You Tonight",Rock
1573,"2,000 Man",Rock
1574,Beth,Rock
1589,"I Can't Quit You Baby",Rock
1592,Darlene,Rock
1593,"Bonzo's Montreux",Rock
1595,"The Song Remains The Same",Rock
1596,"The Rain Song",Rock
1604,"South Bound Saurez",Rock
1612,"The Battle Of Evermore",Rock
1616,"Going To California",Rock
1618,"Good Times Bad Times",Rock
1619,"Babe I'm Gonna Leave You",Rock
1631,Heartbreaker,Rock
1635,"Bring It On Home",Rock
1641,"Gallows Pole",Rock
1642,Tangerine,Rock
1646,"In The Light",Rock
1647,Bron-Yr-Aur,Rock
1651,"The Wanton Song",Rock
1653,"Black Country Woman",Rock
1657,"Royal Orleans",Rock
1658,"Nobody's Fault But Mine",Rock
1659,"Candy Store Rock",Rock
1664,"The Song Remains The Same",Rock
1665,"Rain Song",Rock
1669,"Moby Dick",Rock
1670,"Whole Lotta Love",Rock
1703,"Fly Away",Rock
1705,Again,Rock
1706,"It Ain't Over 'Til It's Over",Rock
1707,"Can't Get You Off My Mind",Rock
1710,"Stand By My Woman",Rock
1711,"Always On The Run",Rock
1712,"Heaven Help",Rock
1715,"Let Love Rule",Rock
1716,"Black Velveteen",Rock
1746,Kayleigh,Rock
1747,Lavender,Rock
1748,"Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel",Rock
1751,"Lords Of The Backstage",Rock
1752,"Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold",Rock
1792,Overkill,Rock
1796,"Who Can It Be Now?",Rock
1798,"Dr. Heckyll & Mr. Jive",Rock
1800,"No Sign of Yesterday",Rock
1987,School,Rock
1988,"Drain You",Rock
1989,Aneurysm,Rock
1992,Lithium,Rock
1993,Sliver,Rock
1996,"Heart-Shaped Box",Rock
1997,"Milk It",Rock
1998,"Negative Creep",Rock
2001,Tourette's,Rock
2002,Blew,Rock
2005,"Come As You Are",Rock
2006,Breed,Rock
2007,Lithium,Rock
2010,"Drain You",Rock
2011,"Lounge Act",Rock
2012,"Stay Away",Rock
2014,"Something In The Way",Rock
2015,Time,Rock
2016,P.S.Apareça,Rock
2020,Mágica,Rock
2024,Deus,Rock
2028,"Prazer E Fé",Rock
2095,"Crazy Train",Rock
2115,"Upon A Golden Horse",Rock
2117,"Please Read The Letter",Rock
2121,"Burning Up",Rock
2122,"When I Was A Child",Rock
2123,"House Of Love",Rock
2139,Wrathchild,Rock
2140,Killers,Rock
2144,"Remember Tomorrow",Rock
2146,"Running Free",Rock
2147,"Phantom Of The Opera",Rock
2151,"Hail, Hail",Rock
2152,Daughter,Rock
2153,"Elderly Woman Behind The Counter In A Small Town",Rock
2156,Go,Rock
2157,"Red Mosquito",Rock
2158,"Even Flow",Rock
2161,"Do The Evolution",Rock
2162,"Better Man",Rock
2179,"Save You",Rock
2180,"Love Boat Captain",Rock
2183,"I Am Mine",Rock
2184,"Thumbing My Way",Rock
2185,"You Are",Rock
2188,"Help Help",Rock
2189,Bushleager,Rock
2192,"All or None",Rock
2193,Once,Rock
2194,Evenflow,Rock
2197,Black,Rock
2198,Jeremy,Rock
2201,Garden,Rock
2202,Deep,Rock
2203,Release,Rock
2206,Daughter,Rock
2207,"Glorified G",Rock
2210,Blood,Rock
2211,Rearviewmirror,Rock
2212,Rats,Rock
2215,Indifference,Rock
2229,"Speak To Me/Breathe",Rock
2230,"On The Run",Rock
2233,Money,Rock
2234,"Us And Them",Rock
2237,Eclipse,Rock
2256,"Killer Queen",Rock
2260,"Don't Stop Me Now",Rock
2262,"Crazy Little Thing Called Love",Rock
2264,"Now I'm Here",Rock
2265,"Good Old-Fashioned Lover Boy",Rock
2266,"Play The Game",Rock
2269,"We Will Rock You",Rock
2270,"We Are The Champions",Rock
2300,"E-Bow The Letter",Rock
2308,"Low Desert",Rock
2347,"O Segredo Do Universo",Rock
2349,"Mata Virgem",Rock
2353,"Diamante De Mendigo",Rock
2354,"Negócio É",Rock
2355,"Muita Estrela, Pouca Constelação",Rock
2376,"Universally Speaking",Rock
2378,Dosed,Rock
2379,"Don't Forget Me",Rock
2383,Midnight,Rock
2384,"Throw Away Your Television",Rock
2385,Cabron,Rock
2388,"Minor Thing",Rock
2389,"Warm Tape",Rock
2390,"Venice Queen",Rock
2393,"Scar Tissue",Rock
2394,Otherside,Rock
2397,Easily,Rock
2399,"Emit Remmus",Rock
2401,"This Velvet Glove",Rock
2402,Savior,Rock
2403,"Purple Stain",Rock
2406,"The Spirit Of Radio",Rock
2407,"The Trees",Rock
2408,"Something For Nothing",Rock
2411,"Bastille Day",Rock
2412,"By-Tor And The Snow Dog",Rock
2415,"2112 Overture",Rock
2416,"The Temples Of Syrinx",Rock
2417,"La Villa Strangiato",Rock
2420,Jingo,Rock
2421,"El Corazon Manda",Rock
2424,"As The Years Go by",Rock
2425,"Soul Sacrifice",Rock
2426,"Fried Neckbones And Home Fries",Rock
2429,"We've Got To Get Together/Jingo",Rock
2430,"Rock Me",Rock
2433,"The Way You Do To Mer",Rock
2434,"Holding Back The Years",Rock
2435,"Money's Too Tight To Mention",Rock
2438,"A New Flame",Rock
2439,"You've Got It",Rock
2442,"Something Got Me Started",Rock
2443,"Thrill Me",Rock
2444,"Your Mirror",Rock
2447,Angel,Rock
2448,Fairground,Rock
2451,"Ela Desapareceu",Rock
2452,"Balada Do Amor Inabalável",Rock
2453,"Canção Noturna",Rock
2456,Rebelião,Rock
2457,"A Última Guerra",Rock
2460,"Preto Damião",Rock
2461,"É Uma Partida De Futebol",Rock
2462,"Eu Disse A Ela",Rock
2465,"Tão Seu",Rock
2466,"Sem Terra",Rock
2469,"Los Pretos",Rock
2470,"Sul Da América",Rock
2471,Poconé,Rock
2517,"Fell On Black Days",Rock
2520,"Blow Up The Outside World",Rock
2521,"Ty Cobb",Rock
2544,"Wicked Garden",Rock
2546,Sin,Rock
2547,"Naked Sunday",Rock
2569,"Falling in Circles",Rock
2570,"Book of Hours",Rock
2610,"The Saint",Rock
2611,Rise,Rock
2615,"American Gothic",Rock
2616,"Ashes And Ghosts",Rock
2617,"Shape The Sky",Rock
2620,"My Bridges Burn",Rock
2621,"She Sells Sanctuary",Rock
2622,"Fire Woman",Rock
2625,"The Witch",Rock
2626,Revolution,Rock
2629,Rain,Rock
2631,"Heart Of Soul",Rock
2633,"Wild Flower",Rock
2634,"Go West",Rock
2635,"Resurrection Joe",Rock
2638,"Earth Mofo",Rock
2639,"Break on Through",Rock
2640,"Soul Kitchen",Rock
2643,"Alabama Song",Rock
2644,"Light My Fire",Rock
2647,"End Of The Night",Rock
2648,"Take It As It Comes",Rock
2649,"The End",Rock
2652,"Message in a Bottle",Rock
2653,"Walking on the Moon",Rock
2656,"Every Little Thing She Does is Magic",Rock
2657,"Invisible Sun",Rock
2658,"Spirit's in the Material World",Rock
2661,"Wrapped Around Your Finger",Rock
2662,"Don't Stand So Close to Me '86",Rock
2665,"Heart Of Stone",Rock
2666,"Play With Fire",Rock
2667,Satisfaction,Rock
2670,"Mother's Little Helper",Rock
2671,"19th Nervous Breakdown",Rock
2674,"Ruby Tuesday",Rock
2675,"Let's Spend The Night Together",Rock
2676,Intro,Rock
2679,"Flip The Switch",Rock
2680,"Memory Motel",Rock
2683,"Wainting On A Friend",Rock
2684,"Sister Morphine",Rock
2685,"Live With Me",Rock
2688,"The Last Time",Rock
2689,"Out Of Control",Rock
2692,"Sparks Will Fly",Rock
2693,"The Worst",Rock
2694,"New Faces",Rock
2697,"I Go Wild",Rock
2698,"Brand New Car",Rock
2701,"Blinded By Rainbows",Rock
2702,"Baby Break It Down",Rock
2703,"Thru And Thru",Rock
2733,"My Generation",Rock
2734,Substitute,Rock
2749,"Who Are You (Single Edit Version)",Rock
2926,"Zoo Station",Rock
2929,"Until The End Of The World",Rock
2930,"Who's Gonna Ride Your Wild Horses",Rock
2933,"Mysterious Ways",Rock
2934,"Tryin' To Throw Your Arms Around The World",Rock
2935,"Ultraviolet (Light My Way)",Rock
2938,"Beautiful Day",Rock
2939,"Stuck In A Moment You Can't Get Out Of",Rock
2940,Elevation,Rock
2942,Kite,Rock
2943,"In A Little While",Rock
2944,"Wild Honey",Rock
2948,Grace,Rock
2952,"Love Comes Tumbling",Rock
2956,"Unchained Melody",Rock
2958,"Luminous Times (Hold On To Love)",Rock
2960,"Silver And Gold",Rock
2961,"Endless Deep",Rock
2962,"A Room At The Heartbreak Hotel",Rock
2965,"Miracle Drug",Rock
2966,"Sometimes You Can't Make It On Your Own",Rock
2981,Gone,Rock
2984,"If You Wear That Velvet Dress",Rock
2985,Please,Rock
2987,"Helter Skelter",Rock
2988,"Van Diemen's Land",Rock
2996,"Angel Of Harlem",Rock
3004,"Pride (In The Name Of Love)",Rock
3008,"Sunday Bloody Sunday",Rock
3010,"Where The Streets Have No Name",Rock
3011,"I Will Follow",Rock
3023,"The Refugee",Rock
3027,""40"",Rock
3033,"Daddy's Gonna Pay For Your Crashed Car",Rock
3034,"Some Days Are Better Than Others",Rock
3056,Intruder,Rock
3057,"(Oh) Pretty Woman",Rock
3061,"Big Bad Bill (Is Sweet William Now)",Rock
3062,"The Full Bug",Rock
3063,"Happy Trails",Rock
3066,"Runnin' With The Devil",Rock
3067,"Dance the Night Away",Rock
3068,"And the Cradle Will Rock...",Rock
3072,"Why Can't This Be Love",Rock
3074,"When It's Love",Rock
3075,Poundcake,Rock
3079,"Can't Get This Stuff No More",Rock
3080,"Me Wise Magic",Rock
3081,"Runnin' With The Devil",Rock
3084,"Ain't Talkin' 'Bout Love",Rock
3085,"I'm The One",Rock
3086,"Jamie's Cryin'",Rock
3089,"Little Dreamer",Rock
3090,"Ice Cream Man",Rock
3093,"Without You",Rock
3095,"From Afar",Rock
3097,Once,Rock
3098,"Fire in the Hole",Rock
3099,Josephina,Rock
3102,"Ballot or the Bullet",Rock
3103,"How Many Say I",Rock
3104,"Sucker Train Blues",Rock
3107,"Illegal I Song",Rock
3108,Spectacle,Rock
3111,Superhuman,Rock
3112,"Set Me Free",Rock
3113,"You Got No Right",Rock
3116,"Loving The Alien",Rock
3277,Snowblind,Rock
3278,"Black Sabbath",Rock
3281,"The Wizard",Rock
3282,N.I.B.,Rock
3283,"Sweet Leaf",Rock
3287,Paranoid,Rock
3288,"Rock You Like a Hurricane",Rock
3289,"No One Like You",Rock
3293,"Big City Nights",Rock
3294,"Believe in Love",Rock
3295,"Rhythm of Love",Rock
3298,"Wind of Change",Rock
3299,"Send Me an Angel",Rock
3353,"I Guess You're Right",Rock
63,Desafinado,Jazz
64,"Garota De Ipanema",Jazz
65,"Samba De Uma Nota Só (One Note Samba)",Jazz
68,Fotografia,Jazz
69,"Dindi (Dindi)",Jazz
70,"Se Todos Fossem Iguais A Você (Instrumental)",Jazz
73,"Corcovado (Quiet Nights Of Quiet Stars)",Jazz
74,"Outra Vez",Jazz
123,Quadrant,Jazz
124,"Snoopy's search-Red baron",Jazz
127,Stratus,Jazz
128,"The pleasant pheasant",Jazz
456,"Heart of the Night",Jazz
458,"Westwood Moon",Jazz
459,Midnight,Jazz
597,"Now's The Time",Jazz
600,"Tempus Fugit",Jazz
601,Walkin',Jazz
604,"New Rhumba",Jazz
605,Generique,Jazz
606,Summertime,Jazz
609,"Someday My Prince Will Come",Jazz
610,"My Funny Valentine (Live)",Jazz
613,"Petits Machins (Little Stuff)",Jazz
614,"Miles Runs The Voodoo Down",Jazz
615,"Little Church (Live)",Jazz
