TrackId,Name,genre
618,"Time After Time",Jazz
619,Portia,Jazz
624,"Jeepers Creepers",Jazz
628,"Leave Us Leap",Jazz
632,"Disc Jockey Jump",Jazz
636,"Coronation Drop",Jazz
638,Imagination,Jazz
640,Midget,Jazz
641,"I'm Coming Virginia",Jazz
642,"Payin' Them Dues Blues",Jazz
645,"Swedish Schnapps",Jazz
842,"Roll Call",Jazz
845,"Paris On Mine",Jazz
846,"In Time",Jazz
847,"Plan B",Jazz
850,"Talkin Loud and Saying Nothin",Jazz
1102,"Doce De Carnaval (Candy All)",Jazz
1104,Pretinha,Jazz
1189,"Love Is The Colour",Jazz
1193,Gypsy,Jazz
1194,"Journey Into Sunlight",Jazz
1195,Sunchild,Jazz
1200,"Dark Side Of The Cog",Jazz
1902,Springsville,Jazz
1903,"The Maids Of Cadiz",Jazz
1906,"Miles Ahead",Jazz
1907,"Blues For Pablo",Jazz
1908,"New Rhumba",Jazz
1912,"Springsville (Alternate Take)",Jazz
1914,"The Meaning Of The Blues/Lament (Alternate Take)",Jazz
1915,"I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take)",Jazz
2523,"Morning Dance",Jazz
2524,Jubilee,Jazz
3349,Amanda,Jazz
3350,Despertar,Jazz
3357,"OAM's Blues",Jazz
77,"Enter Sandman",Metal
79,"Harvester Of Sorrow",Metal
81,"Sad But True",Metal
82,"Creeping Death",Metal
83,"Wherever I May Roam",Metal
131,"Intro/ Low Down",Metal
132,"13 Years Of Grief",Metal
133,"Stronger Than Death",Metal
136,"Phoney Smile Fake Hellos",Metal
137,"Lost My Better Half",Metal
140,"Born To Booze",Metal
141,"World Of Trouble",Metal
142,"No More Tears",Metal
145,Snowblind,Metal
146,"Like A Bird",Metal
149,"Black Sabbath",Metal
150,"The Wizard",Metal
151,"Behind The Wall Of Sleep",Metal
154,"Sleeping Village",Metal
155,Warning,Metal
156,"Wheels Of Confusion / The Straightener",Metal
158,Changes,Metal
159,FX,Metal
160,Supernaut,Metal
164,"St. Vitus Dance",Metal
408,"Free Speech For The Dumb",Metal
409,"It's Electric",Metal
410,"Sabbra Cadabra",Metal
413,Loverman,Metal
414,"Mercyful Fate",Metal
1125,"I Stand Alone",Metal
1128,"Releasing The Demons",Metal
1129,"Dead And Broken",Metal
1131,"The Awakening",Metal
1132,Serenity,Metal
1177,"Knockin' On Heaven's Door",Metal
1178,"Get In The Ring",Metal
1182,Locomotive,Metal
1183,"So Fine",Metal
1187,"My World",Metal
1212,"The Number Of The Beast",Metal
1216,"Remember Tomorrow",Metal
1218,Sanctuary,Metal
1219,"Running Free",Metal
1223,"Hallowed Be Thy Name",Metal
1224,"Be Quick Or Be Dead",Metal
1225,"From Here To Eternity",Metal
1228,Tailgunner,Metal
1229,"The Evil That Men Do",Metal
1230,"Afraid To Shoot Strangers",Metal
1233,"The Clairvoyant",Metal
1234,"Fear Of The Dark",Metal
1291,Revelations,Metal
1292,"Flight Of Icarus",Metal
1293,"Rime Of The Ancient Mariner",Metal
1296,"Hallowed Be Thy Name",Metal
1297,"Iron Maiden",Metal
1328,"Public Enema Number One",Metal
1332,"Hooks In You",Metal
1334,"Mother Russia",Metal
1336,Revelations,Metal
1337,"Flight Of The Icarus",Metal
1338,"Die With Your Boots On",Metal
1341,"Quest For Fire",Metal
1342,"Sun And Steel",Metal
1357,"2 Minutes To Midnight",Metal
1360,"The Mercenary",Metal
1361,"The Trooper",Metal
1364,"The Evil That Men Do",Metal
1372,"Infinite Dreams",Metal
1380,"Wasted Years",Metal
1384,"Alexander the Great",Metal
1386,"The Loneliness of the Long Dis",Metal
1387,"22 Acacia Avenue",Metal
1546,"The Green Manalishi",Metal
1547,"Living After Midnight",Metal
1548,"Breaking The Law (Live)",Metal
1550,"Heading Out To The Highway (Live)",Metal
1551,"The Hellion",Metal
1552,"Electric Eye",Metal
1556,"Some Heads Are Gonna Roll",Metal
1560,"Victim Of Change (Live)",Metal
1801,"Enter Sandman",Metal
1802,"Sad But True",Metal
1805,"Wherever I May Roam",Metal
1806,"Don't Tread On Me",Metal
1821,"The Prince",Metal
1824,"Killing Time",Metal
1825,Overkill,Metal
1827,"Stone Dead Forever",Metal
1828,"Too Late Too Late",Metal
1836,"No Remorse",Metal
1844,"Hero Of The Day",Metal
1848,"Wasted My Hate",Metal
1850,"Thorn Within",Metal
1851,Ronnie,Metal
1863,"Devil's Dance",Metal
1867,"Carpe Diem Baby",Metal
1873,Fixxxer,Metal
1874,"Fight Fire With Fire",Metal
1878,"Trapped Under Ice",Metal
1879,Escape,Metal
1883,"St. Anger",Metal
1885,"Dirty Window",Metal
1889,"Sweet Amber",Metal
1890,"The Unnamed Feeling",Metal
1891,Purify,Metal
1896,One,Metal
1897,"The Shortest Straw",Metal
1901,"Dyers Eve",Metal
1942,"Ace Of Spades",Metal
1943,"Love Me Like A Reptile",Metal
1944,"Shoot You In The Back",Metal
1947,"(We Are) The Road Crew",Metal
1948,"Fire Fire",Metal
1951,"Bite The Bullet",Metal
1952,"The Chase Is Better Than The Catch",Metal
1953,"The Hammer",Metal
1956,Emergency,Metal
1969,"Bitter Pill",Metal
1970,Enslaved,Metal
1971,"Girls, Girls, Girls",Metal
1974,Glitter,Metal
1975,"Dr. Feelgood",Metal
1978,Afraid,Metal
1979,"Don't Go Away Mad (Just Go Away)",Metal
1980,"Without You",Metal
1983,"Too Fast For Love",Metal
1984,"Looks That Kill",Metal
2099,"I Don't Know",Metal
2105,"Steal Away (The Night)",Metal
2106,"Suicide Solution (With Guitar Solo)",Metal
2110,"Goodbye To Romance",Metal
2111,"No Bone Movies",Metal
2559,"This Cocaine Makes Me Feel Like I'm On This Song",Metal
2563,"Old School Hollywood",Metal
3134,"Is This Love",Metal
3135,"Love Ain't No Stranger",Metal
3138,"Slide It In",Metal
3139,"Slow An' Easy",Metal
3140,"Judgement Day",Metal
3143,"Crying In The Rain",Metal
3144,"Fool For Your Loving",Metal
100,"Out Of Exile","Alternative & Punk"
101,"Be Yourself","Alternative & Punk"
104,"Heaven's Dead","Alternative & Punk"
105,"The Worm","Alternative & Punk"
106,"Man Or Animal","Alternative & Punk"
109,"#1 Zero","Alternative & Punk"
110,"The Curse","Alternative & Punk"
168,"Now Sports","Alternative & Punk"
172,"The Real Problem","Alternative & Punk"
174,"D Note","Alternative & Punk"
176,"The Winner Loses","Alternative & Punk"
177,"There Goes The Neighborhood","Alternative & Punk"
178,Oprah,"Alternative & Punk"
181,"Momma's Gotta Die Tonight","Alternative & Punk"
182,"Freedom Of Speech","Alternative & Punk"
471,"Welcome To Paradise","Alternative & Punk"
475,"J.A.R. (Jason Andrew Relva)","Alternative & Punk"
481,"Hitchin' A Ride","Alternative & Punk"
482,"Good Riddance (Time Of Your Life)","Alternative & Punk"
486,Warning,"Alternative & Punk"
487,Waiting,"Alternative & Punk"
529,"Balada Do Louco","Alternative & Punk"
532,Baby,"Alternative & Punk"
533,"A E O Z","Alternative & Punk"
534,"Panis Et Circenses","Alternative & Punk"
537,"Bat Macumba","Alternative & Punk"
538,"Desculpe Babe","Alternative & Punk"
541,"Banho De Lua","Alternative & Punk"
923,Collision,"Alternative & Punk"
935,"Land Of Sunshine","Alternative & Punk"
939,"Smaller And Smaller","Alternative & Punk"
945,"Crack Hitler","Alternative & Punk"
946,Jizzlobber,"Alternative & Punk"
968,"Zombie Eaters","Alternative & Punk"
969,"The Real Thing","Alternative & Punk"
973,"War Pigs","Alternative & Punk"
974,"Edge Of The World","Alternative & Punk"
1009,"All My Life","Alternative & Punk"
1010,Low,"Alternative & Punk"
1011,"Have It All","Alternative & Punk"
1014,"Tired Of You","Alternative & Punk"
1015,Halo,"Alternative & Punk"
1016,"Lonely As You","Alternative & Punk"
1019,"Come Back","Alternative & Punk"
1140,"She's A Rebel","Alternative & Punk"
1466,"Last Chance","Alternative & Punk"
1469,"Look What You've Done","Alternative & Punk"
1471,"Move On","Alternative & Punk"
1473,"Get Me Outta Here","Alternative & Punk"
1474,"Cold Hard Bitch","Alternative & Punk"
1475,"Come Around Again","Alternative & Punk"
1478,Timothy,"Alternative & Punk"
2165,"Life Wasted","Alternative & Punk"
2167,Comatose,"Alternative & Punk"
2169,"Marker In The Sand","Alternative & Punk"
2170,Parachutes,"Alternative & Punk"
2171,Unemployable,"Alternative & Punk"
2174,"Wasted Reprise","Alternative & Punk"
2175,"Army Reserve","Alternative & Punk"
2176,"Come Back","Alternative & Punk"
2285,"Pop Song 89","Alternative & Punk"
2288,Stand,"Alternative & Punk"
2289,"World Leader Pretend","Alternative & Punk"
2291,"Orange Crush","Alternative & Punk"
2292,"Turn You Inside-Out","Alternative & Punk"
2312,"Near Wild Heaven","Alternative & Punk"
2314,Belong,"Alternative & Punk"
2315,"Half A World Away","Alternative & Punk"
2327,"Driver 8","Alternative & Punk"
2331,"The One I Love","Alternative & Punk"
2337,"Merry Christmas","Alternative & Punk"
2338,Bodies,"Alternative & Punk"
2342,Cajueiro,"Alternative & Punk"
2343,"Palhas Do Coqueiro","Alternative & Punk"
2360,"Breaking The Girl","Alternative & Punk"
2361,"Funky Monks","Alternative & Punk"
2365,"The Righteous & The Wicked","Alternative & Punk"
2366,"Give It Away","Alternative & Punk"
2367,"Blood Sugar Sex Magik","Alternative & Punk"
2370,"Apache Rose Peacock","Alternative & Punk"
2371,"The Greeting Song","Alternative & Punk"
2372,"My Lovely Man","Alternative & Punk"
2474,"Because You Are","Alternative & Punk"
2475,"Slow Dawn","Alternative & Punk"
2476,Believe,"Alternative & Punk"
2478,"Marquis In Spades","Alternative & Punk"
2479,"Here's To The Atom Bomb","Alternative & Punk"
2480,Sparrow,"Alternative & Punk"
2484,"Set The Ray To Jerry","Alternative & Punk"
2488,Siva,"Alternative & Punk"
2492,Today,"Alternative & Punk"
2494,Landslide,"Alternative & Punk"
2496,1979,"Alternative & Punk"
2497,Zero,"Alternative & Punk"
2498,"Tonight, Tonight","Alternative & Punk"
2501,Perfect,"Alternative & Punk"
2502,"The Everlasting Gaze","Alternative & Punk"
2592,"Remote Control","Alternative & Punk"
2593,"Complete Control","Alternative & Punk"
2597,"English Civil War","Alternative & Punk"
2598,"I Fought The Law","Alternative & Punk"
2599,"London Calling","Alternative & Punk"
2602,"The Call Up","Alternative & Punk"
2603,"Hitsville UK","Alternative & Punk"
2604,"The Magnificent Seven","Alternative & Punk"
2608,"Should I Stay Or Should I Go","Alternative & Punk"
2706,Temptation,"Alternative & Punk"
2707,"The Messenger","Alternative & Punk"
2708,Psychopomp,"Alternative & Punk"
2710,"The Bazaar","Alternative & Punk"
2711,"Save Me (Remix)","Alternative & Punk"
2712,"Fire In The Head","Alternative & Punk"
2716,Babylon,"Alternative & Punk"
2720,Temptation,"Alternative & Punk"
2724,Alarum,"Alternative & Punk"
2726,Transmission,"Alternative & Punk"
2728,Pulse,"Alternative & Punk"
2729,Emerald,"Alternative & Punk"
2730,Aftermath,"Alternative & Punk"
2791,Hereditário,"Alternative & Punk"
2795,"Bichos Escrotos (Vinheta)","Alternative & Punk"
2801,Diversão,"Alternative & Punk"
2802,Televisão,"Alternative & Punk"
2806,Desordem,"Alternative & Punk"
2807,"Não Vou Me Adaptar","Alternative & Punk"
2811,"Senhora E Senhor","Alternative & Punk"
2813,Miséria,"Alternative & Punk"
2817,"É Preciso Saber Viver","Alternative & Punk"
2818,"Senhor Delegado/Eu Não Aguento","Alternative & Punk"
113,"Bad Boy","Rock And Roll"
114,"Twist And Shout","Rock And Roll"
115,"Please Mr. Postman","Rock And Roll"
118,"Slow Down","Rock And Roll"
119,Roadrunner,"Rock And Roll"
122,"20 Flight Rock","Rock And Roll"
197,"Pretty Baby",Blues
200,"She Suits Me To A Tee",Blues
201,"Keep It To Myself (Aka Keep It To Yourself)",Blues
203,"Too Many Ways (Alternate)",Blues
204,"Talkin' 'Bout Women Obviously",Blues
893,"I Feel Free",Blues
896,"Strange Brew",Blues
897,"White Room",Blues
899,Cocaine,Blues
900,"I Shot The Sheriff",Blues
908,"I Can't Stand It",Blues
916,"Running On Faith",Blues
920,"Malted Milk",Blues
922,"Rollin' And Tumblin'",Blues
1269,"02 - Sanctuary",Blues
1270,"03 - Remember Tomorrow",Blues
1273,"06 - Transylvania",Blues
1274,"07 - Strange World",Blues
1275,"08 - Charlotte the Harlot",Blues
2532,"The House Is Rockin'",Blues
2540,"Love Me Darlin'",Blues
2574,"Thick & Thin",Blues
2575,"Greasy Grass River",Blues
2579,"Wiser Time",Blues
2581,"Cosmic Fiend",Blues
2585,"She Talks To Angels",Blues
2586,"Twice As Hard",Blues
2587,Lickin',Blues
212,Drão,Latin
220,"A Luz De Tieta",Latin
224,"Sozinho (Hitmakers Classic Radio Edit)",Latin
226,Carolina,Latin
227,"Essa Moça Ta Diferente",Latin
239,"Brejo Da Cruz",Latin
243,"Vai Trabalhar Vagabundo",Latin
249,"Quilombo Groove [Instrumental]",Latin
250,Macô,Latin
254,"O Encontro De Isaac Asimov Com Santos Dumont No Céu",Latin
255,"Corpo De Lama",Latin
259,"Baião Ambiental [Instrumental]",Latin
261,"Enquanto O Mundo Explode",Latin
265,"Samidarish [Instrumental]",Latin
266,"Maracatu Atômico [Atomic Version]",Latin
267,"Maracatu Atômico [Ragga Mix]",Latin
272,Cidade,Latin
273,Praiera,Latin
277,"Salustiano Song",Latin
278,"Antene Se",Latin
279,Risoflora,Latin
313,"Noite Do Prazer",Latin
314,"À Francesa",Latin
315,"Cada Um Cada Um (A Namoradeira)",Latin
318,Férias,Latin
319,"Gostava Tanto De Você",Latin
320,"Flor Do Futuro",Latin
374,Guanabara,Latin
377,"A Paz",Latin
378,"Wave (Vou te Contar)",Latin
381,"Pode Parar",Latin
382,"Menino do Rio",Latin
383,"Ando Meio Desligado",Latin
386,"Menina Bonita",Latin
387,"Pescador de Ilusões",Latin
388,"À Vontade (Live Mix)",Latin
390,"Sambassim (dj patife remix)",Latin
391,"Garota De Ipanema",Latin
392,"Tim Tim Por Tim Tim",Latin
396,"Alô Alô Marciano",Latin
400,Alice,Latin
404,"Mr Funk Samba",Latin
406,"Por Você",Latin
504,"O Que É O Que É ?",Latin
505,Sangrando,Latin
509,"Com A Perna No Mundo",Latin
510,"E Vamos À Luta",Latin
511,"Um Homem Também Chora (Guerreiro Menino)",Latin
514,"Espere Por Mim, Morena",Latin
515,"Meia-Lua Inteira",Latin
516,"Voce e Linda",Latin
520,"O Estrangeiro",Latin
522,"Qualquer Coisa",Latin
523,Sampa,Latin
527,Terra,Latin
528,"Alegria, Alegria",Latin
556,Imperatriz,Latin
559,Mocidade,Latin
560,"Unidos Da Tijuca",Latin
561,Salgueiro,Latin
564,"Grande Rio",Latin
565,Portela,Latin
568,"Império Serrano",Latin
569,Tuiuti,Latin
583,Solução,Latin
586,"Um Contrato Com Deus",Latin
587,"Um Jantar Pra Dois",Latin
588,"Vamos Dançar",Latin
591,"Baixo Rio",Latin
592,"Sombras Do Meu Destino",Latin
595,Já!!!,Latin
596,"A Rua",Latin
661,"Linha de Passe (João Bosco)",Latin
664,"Marina (Dorival Caymmi)",Latin
665,"Aquarela (Toquinho)",Latin
667,"Dona (Roupa Nova)",Latin
668,"Começaria Tudo Outra Vez (Maria Creuza)",Latin
718,"Geração Coca-Cola (Ao Vivo)",Latin
719,"Lanterna Dos Afogados",Latin
723,"1° De Julho",Latin
725,"Vida Bandida (Ao Vivo)",Latin
729,"Juventude Transviada (Ao Vivo)",Latin
730,Malandragem,Latin
731,"O Segundo Sol",Latin
736,"Nós (Ao Vivo)",Latin
737,"Na Cadência Do Samba",Latin
741,"Blues Da Piedade",Latin
742,Rubens,Latin
743,"Não Deixe O Samba Morrer - Cassia Eller e Alcione",Latin
851,Pétala,Latin
852,"Meu Bem-Querer",Latin
854,"Boa Noite",Latin
855,"Fato Consumado",Latin
856,"Faltando Um Pedaço",Latin
860,"Eu Te Devoro",Latin
864,Samurai,Latin
868,Serrado,Latin
870,"Amar É Tudo",Latin
872,Seduzir,Latin
873,"A Carta",Latin
874,Sina,Latin
877,"O Bêbado e a Equilibrista",Latin
878,"O Mestre-Sala dos Mares",Latin
975,"Deixa Entrar",Latin
978,"Rindo À Toa",Latin
979,Confidência,Latin
980,"Forró De Tóquio",Latin
984,Asas,Latin
986,Oração,Latin
987,"Minha Gata",Latin
1059,"Funk De Bamba (Com Fernanda Abreu)",Latin
1060,"Call Me At Cleo´s",Latin
1061,"Olhos Coloridos (Com Sandra De Sá)",Latin
1064,"Forty Days (Com DJ Hum)",Latin
1065,"Balada Da Paula",Latin
1068,Motéis,Latin
1069,"Whistle Stop",Latin
1070,"16 Toneladas",Latin
1087,"Introdução (Live)",Latin
1088,"Palco (Live)",Latin
1092,"Vendedor De Caranguejo (Live)",Latin
1096,"Cérebro Eletrônico (Live)",Latin
1100,"Ghandi (Live)",Latin
1105,"A Novidade",Latin
1106,"Tenho Sede",Latin
1109,Esotérico,Latin
1110,Drão,Latin
1506,"Engenho De Dentro",Latin
1507,Alcohol,Latin
1510,"W/Brasil (Chama O Síndico)",Latin
1511,"País Tropical",Latin
1514,Selassiê,Latin
1515,"Menina Sarará",Latin
1516,"Que Maravilha",Latin
1519,"Taj Mahal",Latin
1520,Rapidamente,Latin
1523,"My Brother",Latin
1524,"Há Quanto Tempo",Latin
1525,Vício,Latin
1528,"A Tarde",Latin
1529,"Always Be All Right",Latin
1671,Natália,Latin
1674,"Longe Do Meu Lado",Latin
1675,"A Via Láctea",Latin
1676,"Música Ambiente",Latin
1680,"Mil Pedaços",Latin
1682,"1º De Julho",Latin
1683,"Esperando Por Mim",Latin
1687,"Ainda É Cedo",Latin
1688,"Geração Coca-Cola",Latin
1689,"Eduardo E Mônica",Latin
1692,"Que País É Este",Latin
1693,"Faroeste Caboclo",Latin
1694,"Há Tempos",Latin
